City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,fortuna,40.5982,-124.1573,286.72,74,90,0.45,US,1628157163
290,mount isa,-20.7333,139.5,290.02,23,86,3.6,AU,1628157164
291,tilichiki,60.4667,166.1,279.64,94,100,2.84,RU,1628157164
292,marawi,7.9986,124.2928,294.07,84,100,1.11,PH,1628157165
293,cockburn town,21.4612,-71.1419,301.21,78,45,8.45,TC,1628157165
294,tsumeb,-19.2333,17.7167,296.9,18,0,4.3,NA,1628157165
295,kutum,14.2,24.6667,303.28,39,42,5.31,SD,1628157166
296,vestmannaeyjar,63.4427,-20.2734,285.7,100,90,4.12,IS,1628157166
297,christchurch,-43.5333,172.6333,282.59,86,40,2.24,NZ,1628157166
298,kahului,20.8947,-156.47,298.06,86,75,7.2,US,1628157167
299,cayenne,4.9333,-52.3333,297.09,91,90,0.45,GF,1628157167
300,limbang,4.75,115.0,303.32,91,100,1.5,MY,1628157168
301,la paz,-16.5,-68.15,274.14,86,40,1.03,BO,1628157075
302,saint anthony,45.0205,-93.218,295.21,70,75,0.89,US,1628157168
303,valparaiso,-33.0393,-71.6273,285.08,86,90,2.06,CL,1628157134
304,bikaner,28.0167,73.3,312.57,31,17,2.71,IN,1628157169
305,kruisfontein,-34.0033,24.7314,288.64,95,100,3.71,ZA,1628157169
306,morondava,-20.2833,44.2833,299.36,62,19,4.15,MG,1628157170
307,paranaiba,-19.6772,-51.1908,288.29,44,100,1.59,BR,1628157170
308,hearst,49.6835,-83.6665,292.29,80,94,2.37,CA,1628157170
309,inuvik,68.3499,-133.7218,284.63,64,40,2.06,CA,1628157171
310,le pradet,43.1066,6.0172,300.75,62,0,7.2,FR,1628157172
311,yarada,17.65,83.2667,303.33,74,90,4.12,IN,1628157172
312,fez,34.0372,-4.9998,302.29,39,0,1.03,MA,1628157123
313,harnoli,32.2792,71.5539,312.72,32,0,1.32,PK,1628157173
314,sembakung,3.8167,117.25,305.11,84,93,1.91,ID,1628157173
315,teeli,51.0333,90.2333,288.51,88,100,6.61,RU,1628157174
316,kaeo,-35.1,173.7833,286.11,97,29,4.93,NZ,1628157174
317,college,64.8569,-147.8028,291.14,67,20,1.54,US,1628157174
318,nueva gerona,21.8833,-82.8,300.83,75,53,3.48,CU,1628157175
319,pangai,-19.8,-174.35,295.16,66,100,3.71,TO,1628157175
320,gazli,40.1333,63.45,312.58,10,1,7.35,UZ,1628157176
321,houma,29.5958,-90.7195,295.93,91,57,0.45,US,1628156921
322,los llanos de aridane,28.6585,-17.9182,295.01,89,75,7.72,ES,1628157176
323,coquimbo,-29.9533,-71.3436,286.0,82,90,1.03,CL,1628157177
324,santa ana,33.7456,-117.8678,299.03,85,1,0.0,US,1628156964
325,mahajanga,-15.7167,46.3167,304.16,35,20,5.66,MG,1628157177
326,prince rupert,54.3161,-130.3201,287.98,100,90,1.54,CA,1628157178
327,belomorsk,64.5232,34.7668,290.87,45,99,2.32,RU,1628157178
328,grindavik,63.8424,-22.4338,287.9,94,75,1.54,IS,1628157178
329,vostok,46.4856,135.8833,295.49,79,79,1.52,RU,1628157179
330,gat,31.61,34.7642,311.7,20,0,4.54,IL,1628157180
331,ilulissat,69.2167,-51.1,277.88,72,28,0.89,GL,1628157180
332,tomado,7.1925,124.6081,299.54,81,100,2.26,PH,1628157181
333,mooresville,35.5849,-80.8101,293.27,88,69,1.94,US,1628156917
334,madimba,-10.4,40.3333,300.77,54,40,5.14,TZ,1628157181
335,pelotas,-31.7719,-52.3425,286.4,98,94,3.07,BR,1628157182
336,katherine,-14.4667,132.2667,297.33,23,16,3.09,AU,1628157182
337,ahipara,-35.1667,173.1667,286.34,89,62,5.86,NZ,1628157183
338,vila franca do campo,37.7167,-25.4333,296.38,81,74,2.7,PT,1628157183
339,milkovo,54.7167,158.6167,280.31,75,54,1.67,RU,1628157183
340,honningsvag,70.9821,25.9704,282.88,91,88,3.91,NO,1628157184
341,porto novo,6.4965,2.6036,298.91,78,100,3.67,BJ,1628157184
342,jiwani,25.05,61.7417,302.45,77,24,5.58,PK,1628157184
343,okhotsk,59.3833,143.3,286.68,82,24,2.27,RU,1628157185
344,jinzhou,41.1078,121.1417,298.47,90,79,4.67,CN,1628157185
345,otjimbingwe,-22.35,16.1333,297.78,13,4,1.54,NA,1628157186
346,mahibadhoo,3.7833,72.9667,301.26,76,95,4.79,MV,1628157186
347,alofi,-19.0595,-169.9187,293.09,88,97,1.54,NU,1628157187
348,san diego de los banos,22.6467,-83.3697,296.83,91,96,1.68,CU,1628157187
349,pacific grove,36.6177,-121.9166,288.21,93,90,0.89,US,1628157188
350,berdigestyakh,62.0989,126.6992,296.8,43,93,2.12,RU,1628157188
351,ramnagar,29.4,79.1167,304.72,67,40,1.34,IN,1628157189
352,san cristobal,7.7669,-72.225,289.67,96,70,1.88,VE,1628157189
353,tarancon,40.0085,-3.0073,301.04,23,4,3.8,ES,1628157189
354,porto nacional,-10.7081,-48.4172,298.15,42,76,1.16,BR,1628157190
355,meulaboh,4.1363,96.1285,302.27,66,100,3.0,ID,1628157190
356,beian,63.6559,9.5683,290.33,63,0,4.63,NO,1628157190
357,anadyr,64.75,177.4833,282.43,81,75,8.0,RU,1628157191
358,zheleznodorozhnyy,55.7503,38.0042,297.9,37,100,3.54,RU,1628157012
359,pacifica,37.6138,-122.4869,289.43,94,90,0.89,US,1628157191
360,vardo,70.3705,31.1107,284.14,76,20,4.12,NO,1628157192
361,blackwater,-23.5833,148.8833,286.87,39,33,4.38,AU,1628157192
362,empalme,27.9667,-110.8167,302.79,68,100,2.67,MX,1628157192
363,sao joao da barra,-21.6403,-41.0511,292.2,89,53,5.03,BR,1628157103
364,ankpa,7.3706,7.6253,296.76,87,100,2.28,NG,1628157193
365,mbandaka,0.0487,18.2603,304.88,36,7,0.8,CD,1628157193
366,evensk,61.95,159.2333,282.07,75,100,6.47,RU,1628157194
367,sao gabriel da cachoeira,-0.1303,-67.0892,294.42,99,100,0.95,BR,1628157195
368,polunochnoye,60.8697,60.4153,300.32,51,70,1.53,RU,1628157196
369,vynohradove,46.3696,32.9398,303.19,34,55,4.74,UA,1628157196
370,ahuimanu,21.4447,-157.8378,298.99,71,75,5.66,US,1628157197
371,zmiyiv,49.6966,36.3611,303.55,29,98,3.49,UA,1628157197
372,mtsamboro,-12.6998,45.0689,300.77,64,0,3.55,YT,1628157198
373,abha,18.2164,42.5053,301.05,30,40,5.14,SA,1628157198
374,mwinilunga,-11.7358,24.4293,301.06,16,0,1.96,ZM,1628157198
375,santa maria do para,-1.3503,-47.5756,295.5,94,37,1.11,BR,1628157199
376,ozu,33.5,132.55,303.81,89,10,1.86,JP,1628157199
377,tepalcatepec,19.1833,-102.85,295.45,93,100,0.3,MX,1628157200
378,acapetahua,15.2833,-92.7,296.91,87,100,1.58,MX,1628157200
379,tezu,27.9167,96.1667,309.16,49,40,0.92,IN,1628157200
380,port-cartier,50.0334,-66.8654,282.27,80,0,1.44,CA,1628157201
381,buala,-8.145,159.5921,299.12,79,65,3.31,SB,1628157201
382,russell,32.3502,-85.1999,295.72,91,1,0.0,US,1628157202
383,issenye,-2.0,34.3333,302.14,35,75,2.15,TZ,1628157202
384,shache,38.4167,77.2406,305.77,19,100,4.31,CN,1628157202
385,ponta delgada,37.7333,-25.6667,296.55,83,75,3.09,PT,1628157203
386,colares,38.7992,-9.4469,298.73,65,20,3.13,PT,1628157203
387,seddon,-37.8068,144.8916,286.92,79,90,0.89,AU,1628157204
388,kushima,31.4583,131.2333,303.88,85,6,3.39,JP,1628157205
389,nacala,-14.5428,40.6728,301.8,45,0,4.35,MZ,1628157205
390,carballo,43.213,-8.691,294.98,87,100,3.66,ES,1628157206
391,alcacer do sal,38.3733,-8.5144,296.94,30,4,4.09,PT,1628157206
392,mana,5.6592,-53.7767,297.2,93,90,1.92,GF,1628157206
393,palmer,42.1584,-72.3287,291.8,81,90,2.57,US,1628157207
394,zihuatanejo,17.6333,-101.55,299.23,83,100,1.69,MX,1628157207
395,talnakh,69.4865,88.3972,301.44,31,11,0.48,RU,1628157208
396,tiruchchendur,8.4833,78.1167,310.31,49,100,6.5,IN,1628157208
397,golyshmanovo,56.3979,68.3728,293.25,74,100,3.5,RU,1628157209
398,moose factory,51.2585,-80.6094,292.15,82,1,3.6,CA,1628157209
399,magalia,39.8121,-121.5783,292.16,28,0,2.59,US,1628157209
400,kashira,54.8444,38.1669,297.34,42,96,3.58,RU,1628157210
401,coahuayana,18.7333,-103.6833,297.85,93,100,1.5,MX,1628157210
402,nemuro,43.3236,145.575,297.39,96,29,2.91,JP,1628157210
403,bonavista,48.6499,-53.1147,289.33,76,100,4.22,CA,1628157211
404,dondo,-19.6094,34.7431,297.88,41,0,2.07,MZ,1628157211
405,gambela,8.25,34.5833,300.63,69,100,1.0,ET,1628157212
406,buncrana,55.1333,-7.45,289.02,93,100,7.34,IE,1628157212
407,posse,-14.0931,-46.3694,289.4,60,100,3.71,BR,1628157212
408,jawhar,2.7809,45.5005,304.36,40,99,9.1,SO,1628157213
409,moyale,3.5167,39.0584,297.24,45,91,5.9,KE,1628157213
410,klaksvik,62.2266,-6.589,287.66,98,100,4.81,FO,1628157213
411,mao,39.8885,4.2658,300.46,74,40,4.63,ES,1628157214
412,bandar-e lengeh,26.5579,54.8807,310.21,63,0,5.14,IR,1628157215
413,lokoja,7.8024,6.743,298.22,87,100,1.55,NG,1628157215
414,san quintin,30.4833,-115.95,292.74,90,27,4.81,MX,1628157216
415,ouargaye,11.5033,0.0572,302.13,61,98,4.64,BF,1628157216
416,nicoya,10.1483,-85.452,296.74,94,80,0.33,CR,1628157216
417,chadiza,-14.0678,32.4392,299.14,21,0,1.81,ZM,1628157217
418,venado tuerto,-33.7456,-61.9688,278.59,86,0,3.71,AR,1628157217
419,victor harbor,-35.5667,138.6167,286.43,85,87,3.88,AU,1628157218
420,villaviciosa,43.4813,-5.4357,299.48,50,79,2.04,ES,1628157218
421,dwarka,22.2394,68.9678,301.89,74,96,7.75,IN,1628157219
422,salvador,13.8333,-88.9167,294.29,99,100,1.41,SV,1628157219
423,nurobod,40.9056,69.8023,308.62,16,74,4.52,UZ,1628157219
424,paamiut,61.994,-49.6678,280.35,94,100,6.61,GL,1628157220
425,hanna,51.6334,-111.9018,287.88,60,21,3.62,CA,1628157220
426,oyama,36.3,139.8,307.36,46,61,2.98,JP,1628157221
427,quatre cocos,-20.2078,57.7625,296.53,63,27,7.55,MU,1628157221
428,korla,41.7597,86.1469,309.13,14,31,5.54,CN,1628157221
429,san patricio,28.017,-97.5169,302.07,82,100,2.46,US,1628157222
430,bereda,43.2686,-7.5406,293.94,79,99,3.26,ES,1628157222
431,koforidua,6.0941,-0.2591,299.42,70,100,3.92,GH,1628157223
432,medea,36.2642,2.7539,297.4,20,0,2.4,DZ,1628157223
433,warrnambool,-38.3833,142.4833,284.71,84,100,7.4,AU,1628157224
434,pocatello,42.8713,-112.4455,295.87,45,94,0.89,US,1628157224
435,luang prabang,19.8856,102.1347,306.13,58,40,3.09,LA,1628157225
436,guerrero negro,27.9769,-114.0611,294.55,83,84,3.05,MX,1628156946
437,pemba,-12.974,40.5178,298.31,65,9,4.96,MZ,1628157225
438,shaunavon,49.6501,-108.4181,290.03,63,36,2.36,CA,1628157226
439,lashio,22.9333,97.75,298.55,90,66,1.48,MM,1628157226
440,ambagarh chauki,20.7833,80.7167,298.99,85,100,5.17,IN,1628157227
441,sabha,27.0377,14.4283,312.81,9,0,3.72,LY,1628157227
442,saint-augustin,51.226,-58.6502,287.26,72,0,3.61,CA,1628157228
443,henties bay,-22.116,14.2845,291.53,61,4,3.5,NA,1628157228
444,mkushi,-13.6202,29.3939,299.52,18,0,1.92,ZM,1628157228
445,pochutla,15.7432,-96.4661,297.49,93,72,1.9,MX,1628157229
446,makakilo city,21.3469,-158.0858,298.33,74,75,3.09,US,1628157229
447,alice springs,-23.7,133.8833,286.9,35,0,3.6,AU,1628157230
448,mogadishu,2.0371,45.3438,300.08,65,75,7.72,SO,1628157216
449,pisco,-13.7,-76.2167,290.18,77,90,4.63,PE,1628157230
450,mount gambier,-37.8333,140.7667,283.1,93,75,3.09,AU,1628157231
451,avera,33.194,-82.5271,293.88,96,0,2.27,US,1628157231
452,bathsheba,13.2167,-59.5167,299.49,89,75,6.17,BB,1628157232
453,takaka,-40.85,172.8,286.79,95,100,2.97,NZ,1628157233
454,ortona,42.3496,14.4039,304.88,60,11,6.86,IT,1628157233
455,phan thiet,10.9333,108.1,303.74,64,93,6.06,VN,1628157234
456,san francisco del mar,16.2333,-94.65,298.94,88,100,3.39,MX,1628157234
457,impfondo,1.6381,18.0667,309.79,29,53,1.49,CG,1628157234
458,sao filipe,14.8961,-24.4956,298.39,91,99,2.69,CV,1628157235
459,maniitsoq,65.4167,-52.9,281.42,85,100,7.87,GL,1628157235
460,ndele,8.4109,20.6473,302.0,66,28,1.76,CF,1628157235
461,pechenga,69.5259,31.1703,287.63,67,70,7.13,RU,1628157236
462,letlhakane,-21.4167,25.5833,296.96,21,0,3.38,BW,1628157236
463,seymchan,62.8833,152.4333,277.16,93,100,3.46,RU,1628157237
464,linxia,35.6003,103.2064,300.36,30,31,4.27,CN,1628157237
465,bridgton,44.0548,-70.7128,291.18,96,100,1.06,US,1628157237
466,novyy urengoy,66.0833,76.6333,297.21,47,59,2.82,RU,1628157238
467,jaru,-10.4389,-62.4664,292.61,50,3,1.52,BR,1628157238
468,river falls,44.8614,-92.6238,295.29,88,99,3.34,US,1628157239
469,kiruna,67.8557,20.2251,286.66,54,40,2.06,SE,1628157239
470,manggar,-2.8833,108.2667,301.27,74,100,4.6,ID,1628157239
471,zhuhai,22.2769,113.5678,303.03,79,20,3.6,CN,1628157240
472,moussoro,13.6408,16.4901,306.6,45,95,6.46,TD,1628157240
473,santa rosa,14.3122,121.1114,304.14,82,68,6.28,PH,1628157240
474,sawtell,-30.3833,153.1,284.36,87,4,0.0,AU,1628157241
475,sharya,58.3686,45.5144,295.28,34,53,2.31,RU,1628157242
476,katsuura,35.1333,140.3,305.43,89,31,3.99,JP,1628157243
477,ternate,0.8,127.4,300.87,76,89,3.84,ID,1628157243
478,nguruka,-5.1092,31.0419,303.39,29,2,3.16,TZ,1628157244
479,shashi,30.3072,112.2447,303.81,76,48,5.55,CN,1628157245
480,belyy yar,53.6039,91.3903,299.09,44,0,3.0,RU,1628157245
481,warmbad,-28.45,18.7333,292.64,20,2,1.34,NA,1628157245
482,eureka,40.8021,-124.1637,286.86,94,68,0.45,US,1628157169
483,coolum beach,-26.5333,153.1,288.21,75,12,2.16,AU,1628157246
484,shizukuishi,39.6833,140.9833,305.58,84,15,0.75,JP,1628157246
485,bastrop,32.7562,-91.8724,292.27,93,23,2.19,US,1628157247
486,santa cruz,-17.8,-63.1667,290.85,39,20,4.12,BO,1628157017
487,ghanzi,-21.5667,21.7833,297.57,18,1,4.24,BW,1628157247
488,kochevo,59.5994,54.3125,292.67,74,85,5.01,RU,1628157248
489,ust-ilimsk,58.0006,102.6619,298.17,42,73,2.47,RU,1628157248
490,lufilufi,-13.8745,-171.5986,298.03,78,97,6.21,WS,1628157248
491,bar harbor,44.3876,-68.2039,290.52,93,90,1.34,US,1628157249
492,sao felix do xingu,-6.6447,-51.995,291.42,51,1,0.53,BR,1628157225
493,cocobeach,1.0002,9.5823,299.11,71,81,3.15,GA,1628157249
494,porto velho,-8.7619,-63.9039,294.18,88,0,0.51,BR,1628157241
495,ponta do sol,32.6667,-17.1,299.66,75,3,0.45,PT,1628157250
496,pontianak,-0.0333,109.3333,301.14,78,40,2.57,ID,1628157084
497,goderich,43.7501,-81.7165,289.21,82,0,2.06,CA,1628157250
498,kyshtovka,56.555,76.6271,295.4,68,22,3.56,RU,1628157251
499,beitbridge,-22.2167,30.0,297.57,34,0,0.75,ZW,1628157252
500,sisophon,13.5859,102.9737,300.72,77,99,5.05,KH,1628157252
501,shirokiy,49.758,129.523,295.71,86,33,3.37,RU,1628157253
502,yeppoon,-23.1333,150.7333,288.03,46,9,4.03,AU,1628157253
503,narok,-1.0783,35.8601,296.43,43,32,4.48,KE,1628157253
504,tselinnoye,53.0833,85.6667,296.76,46,73,3.06,RU,1628157254
505,puerto escondido,15.85,-97.0667,298.28,88,99,2.6,MX,1628157254
506,lagunas,-5.2269,-75.6753,291.61,72,0,0.92,PE,1628157254
507,teknaf,20.8624,92.3058,301.17,80,100,2.51,BD,1628157255
508,anito,12.4497,125.2886,303.46,62,100,3.26,PH,1628157256
509,douentza,14.9951,-2.9517,305.07,48,88,5.92,ML,1628157256
510,nhulunbuy,-12.2333,136.7667,296.49,64,90,6.17,AU,1628157256
511,griffith,41.5284,-87.4237,293.09,91,1,0.0,US,1628157257
512,springbok,-29.6643,17.8865,290.09,22,0,1.75,ZA,1628157257
513,beloha,-25.1667,45.05,300.74,26,0,3.39,MG,1628157258
514,mamakan,57.8161,114.0028,290.86,79,93,1.29,RU,1628157258
515,bowen,-20.0167,148.2333,287.27,57,2,4.03,AU,1628157258
516,covington,39.0837,-84.5086,291.97,90,1,0.0,US,1628157259
517,pyaozerskiy,65.8333,31.1667,289.44,52,100,2.33,RU,1628157259
518,sobolevo,54.4299,31.8996,291.35,79,98,4.57,RU,1628157260
519,bossangoa,6.4926,17.4552,303.75,58,51,1.08,CF,1628157260
520,aguimes,27.9054,-15.4461,295.5,69,40,11.32,ES,1628157261
521,mufulira,-12.5498,28.2407,300.08,21,0,1.06,ZM,1628157261
522,mosquera,4.7059,-74.2302,282.2,93,75,2.57,CO,1628157018
523,winsum,53.33,6.5208,296.46,58,12,2.92,NL,1628157262
524,abu dhabi,24.4667,54.3667,314.21,42,0,6.17,AE,1628157262
525,sao sebastiao,-23.76,-45.4097,287.78,90,95,1.62,BR,1628157213
526,monteagudo,-19.8167,-63.9833,282.73,78,98,1.01,BO,1628157263
527,challapalle,16.1167,80.9333,309.23,38,100,6.33,IN,1628157263
528,labytnangi,66.6572,66.4183,299.18,44,86,3.68,RU,1628157264
529,monywa,22.1167,95.1333,301.52,77,87,4.33,MM,1628157264
530,toamasina,-18.1667,49.3833,295.15,78,75,5.14,MG,1628157264
531,tena,-0.9833,-77.8167,291.88,70,40,1.73,EC,1628157265
532,simao,22.7886,100.9748,297.43,81,55,1.91,CN,1628157265
533,tazovskiy,67.4667,78.7,294.12,56,37,2.63,RU,1628157265
534,gamba,-2.65,10.0,298.04,75,95,3.32,GA,1628157266
535,sambava,-14.2667,50.1667,294.47,87,100,6.63,MG,1628157266
536,anori,-3.7728,-61.6442,294.61,98,66,0.52,BR,1628157267
537,sisimiut,66.9395,-53.6735,281.96,87,100,2.66,GL,1628157267
538,guarapari,-20.6667,-40.4975,292.09,89,77,4.96,BR,1628157267
539,vagur,61.4732,-6.8119,284.66,95,99,4.25,FO,1628157268
540,kamenka,51.3223,42.7678,300.89,32,99,2.68,RU,1628157268
541,bongandanga,1.5,21.05,309.19,33,7,1.39,CD,1628157269
542,callaguip,18.0714,120.4867,301.16,89,75,6.17,PH,1628157269
543,safford,32.834,-109.7076,300.96,41,2,2.52,US,1628157269
544,majene,-3.5403,118.9707,300.62,80,91,2.32,ID,1628157270
545,kodinsk,58.6881,99.1844,301.69,29,8,4.01,RU,1628157271
546,rayagada,19.1667,83.4167,302.21,72,100,3.21,IN,1628157272
547,pedasi,7.5333,-80.0333,299.04,85,100,3.53,PA,1628157272
548,road town,18.4167,-64.6167,300.48,73,1,6.85,VG,1628157272
549,ouallam,14.3188,2.0866,305.28,47,100,5.15,NE,1628157273
550,ashford,51.1459,0.8728,294.23,70,44,2.68,GB,1628157273
551,chail,25.4333,81.6333,304.22,65,100,3.91,IN,1628157274
552,roebourne,-20.7833,117.1333,297.0,49,59,4.59,AU,1628157274
553,belen,36.4891,36.2233,299.28,34,0,3.64,TR,1628157274
554,conde,-7.2597,-34.9075,293.85,94,75,4.12,BR,1628157250
555,concarneau,47.875,-3.9225,291.59,92,99,8.05,FR,1628157275
556,gewane,10.1664,40.6453,305.99,36,85,3.5,ET,1628157275
557,praia,14.9215,-23.5087,298.45,94,75,3.09,CV,1628157276
558,sindou,10.6667,-5.1667,299.44,71,46,3.0,BF,1628157276
559,alice town,25.7167,-79.3,301.91,71,93,4.95,BS,1628157277
560,fort nelson,58.8053,-122.7002,288.92,88,90,1.03,CA,1628157277
561,weston,26.1004,-80.3998,301.49,82,47,1.05,US,1628157277
562,skegness,53.1436,0.3363,294.8,63,43,6.42,GB,1628157278
563,tritenii de jos,46.5833,24.0,302.78,61,20,4.12,RO,1628157278
564,wangou,42.0623,126.9127,293.25,90,100,2.45,CN,1628157279
565,songadh,21.1667,73.5667,303.03,70,100,7.9,IN,1628157279
566,mildura,-34.2,142.15,285.13,87,90,0.0,AU,1628157279
567,lodja,-3.4833,23.4333,310.33,20,59,1.31,CD,1628157280
568,benito juarez,19.385,-99.165,288.71,85,100,1.79,MX,1628157280
569,bilma,18.6853,12.9164,311.36,24,8,6.81,NE,1628157281
570,loksa,59.5764,25.7214,293.33,47,6,3.15,EE,1628157281
571,concepcion del uruguay,-32.4825,-58.2372,283.63,97,0,1.34,AR,1628157281
572,ketchikan,55.3422,-131.6461,287.41,100,90,2.57,US,1628157282
573,kharitonovo,61.4009,47.4978,293.47,36,2,4.32,RU,1628157282
574,derzhavinsk,51.1,66.3167,305.6,24,9,3.44,KZ,1628157282
575,toktogul,41.8708,72.9402,302.09,30,13,2.41,KG,1628157283
